session_id,customer_id,session_date,mobile_banking_usage,internet_banking_usage,telephone_banking_usage,session_duration_seconds,screen_swipes,keyboard_presses,mouse_clicks,scroll_distance,time_to_first_action,idle_time,failed_logins
83,64,2024-10-05 10:11:39.037889,1,1,0,2815.96,30,35,46,1141.16,3.31,51.57,2
84,51,2024-09-13 10:11:39.037889,0,1,0,3130.33,1,56,8,1900.75,3.57,33.48,3
85,83,2024-09-10 10:11:39.037889,1,0,0,2623.88,33,90,89,1626.03,3.21,13.76,1
86,78,2024-10-04 10:11:39.037889,1,1,0,2435.91,36,33,48,231.1,4.66,20.37,1
87,66,2024-09-08 10:11:39.037889,1,1,0,3293.0,9,82,88,1229.94,2.2,21.45,2
88,26,2024-09-26 10:11:39.037889,1,0,0,1658.84,21,22,19,943.78,0.67,43.29,3
89,86,2024-09-26 10:11:39.037889,1,1,0,1588.65,1,10,51,1204.87,3.27,10.55,1
90,99,2024-09-24 10:11:39.037889,0,1,0,199.58,16,46,8,205.66,4.02,32.08,1
91,32,2024-10-04 10:11:39.037889,1,0,0,1963.89,49,52,25,1290.68,2.6,44.89,3
92,11,2024-09-29 10:11:39.037889,1,0,0,3063.75,49,49,2,1607.61,4.64,24.6,0
93,57,2024-09-17 10:11:39.037889,1,0,0,1772.51,31,72,85,1530.57,3.21,52.71,1
94,42,2024-10-21 10:11:39.037889,1,1,1,2139.96,7,53,68,1208.25,1.87,4.96,1
95,37,2024-09-22 10:11:39.037889,0,1,0,1091.31,5,64,16,186.58,3.19,0.26,3
96,21,2024-10-09 10:11:39.037889,0,0,0,2373.85,26,72,63,172.22,4.06,54.37,0
97,65,2024-10-28 10:11:39.037889,1,1,0,2924.67,10,92,13,25.2,2.64,12.1,0
98,52,2024-09-11 10:11:39.037889,0,0,0,432.34,15,30,21,174.31,0.23,9.75,3
99,77,2024-10-21 10:11:39.037889,0,1,0,1492.82,49,8,12,1412.18,4.05,59.99,4
100,81,2024-09-23 10:11:39.037889,1,1,0,341.86,21,54,36,1407.75,4.14,8.51,4
101,49,2024-09-11 10:11:39.037889,0,0,0,248.36,4,64,19,134.04,3.79,9.5,3
102,90,2024-09-22 10:11:39.037889,1,1,0,1807.31,16,37,18,1160.8,4.68,21.44,2
103,26,2024-10-11 10:11:39.037889,1,1,0,852.12,30,58,73,1555.96,3.89,27.12,1
104,60,2024-09-26 10:11:39.037889,1,1,0,1793.45,42,54,90,516.96,3.6,32.77,3
105,34,2024-09-21 10:11:39.037889,1,1,0,233.07,35,99,33,649.14,3.72,14.58,4
106,10,2024-10-31 10:11:39.037889,1,0,0,2767.08,18,39,81,710.52,1.38,32.62,3
107,56,2024-10-19 10:11:39.037889,1,1,0,2913.58,44,53,36,1804.6,2.22,51.28,0
108,88,2024-10-29 10:11:39.037889,1,0,0,1724.87,15,30,55,1948.96,3.59,42.0,2
109,85,2024-10-17 10:11:39.037889,1,0,0,95.03,22,48,8,1767.5,0.92,27.13,4
110,68,2024-09-30 10:11:39.037889,0,0,0,1174.48,30,11,16,1019.17,4.58,16.47,1
111,74,2024-10-01 10:11:39.037889,1,1,0,1664.25,8,73,40,719.06,2.73,26.95,0
112,47,2024-10-13 10:11:39.037889,1,0,0,1594.06,49,2,7,1498.32,4.43,16.84,1
113,40,2024-10-25 10:11:39.037889,1,0,0,1313.32,34,77,8,212.72,0.39,38.2,1
114,64,2024-10-02 10:11:39.037889,1,1,0,3215.3,33,96,13,718.22,4.55,52.61,3
115,52,2024-09-10 10:11:39.037889,1,1,0,2424.16,30,20,22,1311.32,3.63,56.95,1
116,85,2024-09-18 10:11:39.037889,0,0,0,53.21,1,86,71,1861.81,4.97,10.58,4
117,97,2024-10-28 10:11:39.037889,0,1,0,2754.89,29,18,43,327.27,3.53,9.26,0
118,79,2024-10-25 10:11:39.037889,1,1,0,1832.73,24,51,3,1239.91,4.19,21.9,4
119,76,2024-10-16 10:11:39.037889,1,1,0,417.85,4,53,2,591.07,0.14,31.9,4
120,89,2024-10-15 10:11:39.037889,0,1,0,1004.58,33,75,48,1453.86,0.78,16.66,3
121,91,2024-09-28 10:11:39.037889,0,1,0,3569.12,27,21,20,1641.28,2.98,40.25,0
122,96,2024-10-15 10:11:39.037889,1,1,0,2261.37,44,62,48,546.47,4.3,58.25,3
123,31,2024-10-10 10:11:39.037889,1,0,1,1843.65,3,53,0,632.89,3.38,6.01,2
124,38,2024-10-07 10:11:39.037889,0,1,0,3457.76,43,4,32,1199.16,1.74,42.49,1
125,52,2024-10-17 10:11:39.037889,1,0,0,838.28,46,70,56,1729.11,1.02,46.36,4
126,65,2024-09-06 10:11:39.037889,0,1,1,1647.36,22,34,13,450.19,3.78,20.34,0
127,15,2024-10-24 10:11:39.037889,1,0,0,1718.81,9,69,70,597.23,0.83,2.06,4
128,36,2024-09-19 10:11:39.037889,1,1,0,3131.63,13,3,11,46.37,0.34,19.65,3
129,56,2024-10-06 10:11:39.037889,1,0,0,1647.72,36,2,34,839.03,1.58,10.24,2
130,9,2024-09-30 10:11:39.037889,1,0,0,1776.88,16,23,90,583.04,2.03,10.4,4
131,49,2024-10-08 10:11:39.037889,0,0,0,354.81,37,42,90,1504.0,0.32,44.56,4
132,81,2024-09-30 10:11:39.037889,1,1,0,3535.78,14,62,60,1031.84,2.06,33.04,0
133,35,2024-09-06 10:11:39.037889,0,0,0,1656.51,16,94,59,1691.52,0.66,10.17,4
134,25,2024-10-25 10:11:39.037889,1,0,1,397.81,7,5,1,1268.82,0.36,37.9,3
135,4,2024-10-13 10:11:39.037889,0,1,0,2576.76,24,27,99,941.65,4.31,23.56,2
136,33,2024-09-15 10:11:39.037889,0,1,0,1111.45,13,29,89,961.22,1.6,17.1,3
137,14,2024-09-23 10:11:39.037889,1,1,0,1537.09,46,29,32,779.75,4.04,25.66,4
138,63,2024-10-23 10:11:39.037889,1,0,0,74.22,11,35,81,610.37,1.5,12.91,4
139,10,2024-09-26 10:11:39.037889,0,1,0,3308.91,16,6,70,1823.81,0.45,27.14,1
140,48,2024-10-13 10:11:39.037889,1,1,0,846.64,44,10,50,652.7,4.42,16.04,4
141,65,2024-09-21 10:11:39.037889,0,1,0,2835.4,26,5,46,76.73,2.59,55.87,3
142,54,2024-09-20 10:11:39.037889,0,1,0,97.2,9,20,73,481.11,1.68,30.8,0
143,5,2024-09-21 10:11:39.037889,1,1,0,2395.63,14,23,36,1012.18,4.52,11.6,0
144,60,2024-09-29 10:11:39.037889,1,0,0,231.48,15,49,93,5.79,2.1,36.34,2
145,22,2024-09-16 10:11:39.037889,1,1,0,1377.84,15,1,65,671.59,2.19,10.75,2
146,38,2024-09-15 10:11:39.037889,0,1,0,1240.48,42,27,5,1395.25,4.82,16.89,4
147,100,2024-10-09 10:11:39.037889,1,0,0,2607.32,13,4,44,745.81,3.44,50.75,4
148,29,2024-10-30 10:11:39.037889,1,1,0,2290.69,36,36,23,1834.91,0.64,32.47,0
149,65,2024-09-17 10:11:39.037889,0,1,0,3139.91,46,61,46,718.1,1.13,50.88,3
150,79,2024-09-29 10:11:39.037889,0,0,1,1013.48,0,0,13,573.05,2.66,13.38,2
151,48,2024-10-20 10:11:39.037889,1,1,0,3097.29,4,3,87,1094.77,1.62,6.39,0
152,36,2024-09-30 10:11:39.037889,0,1,0,2367.48,15,52,41,1516.14,2.54,55.01,0
153,48,2024-10-22 10:11:39.037889,1,1,0,2861.27,36,30,86,1852.43,4.4,16.81,0
154,30,2024-10-07 10:11:39.037889,1,1,0,1273.06,44,14,74,149.34,1.94,26.79,2
155,29,2024-10-25 10:11:39.037889,0,1,1,501.67,15,86,89,1651.46,3.34,25.66,2
156,32,2024-09-25 10:11:39.037889,0,1,0,632.25,35,11,55,1673.86,2.12,57.55,1
157,33,2024-10-01 10:11:39.037889,1,0,0,2709.39,35,65,80,1872.06,4.52,56.04,0
158,17,2024-10-22 10:11:39.037889,0,0,1,2590.15,47,72,92,893.94,3.43,50.6,2
159,46,2024-11-01 10:11:39.037889,1,0,0,2703.4,30,22,74,1329.57,3.8,2.67,2
160,70,2024-09-16 10:11:39.037889,1,0,0,949.27,10,41,12,1055.07,3.76,46.06,4
161,7,2024-09-23 10:11:39.037889,1,0,1,1064.17,45,25,84,920.85,0.16,36.3,2
162,28,2024-10-25 10:11:39.037889,1,0,0,1178.79,44,71,21,1570.3,3.91,59.61,0
163,19,2024-11-02 10:11:39.037889,1,1,0,192.69,5,68,23,239.55,3.12,50.94,2
164,18,2024-10-15 10:11:39.037889,1,1,0,315.55,20,11,78,1236.96,1.98,20.17,1
165,88,2024-10-06 10:11:39.037889,1,1,1,887.39,39,25,80,1820.1,1.4,40.75,4
166,74,2024-09-10 10:11:39.037889,1,0,0,571.82,36,47,40,848.31,1.91,39.0,1
167,92,2024-09-18 10:11:39.037889,0,0,0,3206.09,28,7,20,89.6,4.47,20.06,4
168,74,2024-11-01 10:11:39.037889,1,0,0,3189.05,29,80,73,575.35,4.38,8.71,0
169,27,2024-09-23 10:11:39.037889,1,1,0,1072.22,26,85,34,1941.56,1.38,8.16,0
170,93,2024-11-01 10:11:39.037889,1,1,0,2269.72,0,73,56,427.94,3.95,59.33,0
171,98,2024-09-14 10:11:39.037889,1,0,1,631.65,14,61,5,56.45,1.01,31.86,1
172,59,2024-09-17 10:11:39.037889,1,1,0,1965.25,30,19,39,87.51,2.0,5.95,0
173,43,2024-09-21 10:11:39.037889,1,0,0,2271.85,15,80,13,1264.58,4.04,37.77,1
174,73,2024-10-13 10:11:39.037889,0,1,0,1106.39,18,75,36,1391.79,1.65,9.8,0
175,18,2024-10-13 10:11:39.037889,1,0,0,233.56,35,24,82,1555.31,1.86,51.76,4
176,68,2024-09-19 10:11:39.037889,0,1,0,1328.75,27,7,4,231.03,3.09,0.09,0
177,37,2024-09-29 10:11:39.037889,1,0,1,3506.81,33,84,42,651.05,0.5,58.66,4
178,40,2024-10-04 10:11:39.037889,1,1,0,1230.63,2,68,70,1089.68,4.19,11.06,1
179,40,2024-09-08 10:11:39.037889,1,1,0,3301.96,38,90,14,926.7,2.08,45.18,4
180,43,2024-11-03 10:11:39.037889,1,1,0,1236.31,18,64,94,992.15,0.83,27.35,3
181,61,2024-09-15 10:11:39.037889,0,0,0,555.78,35,80,90,320.83,1.0,29.55,3
182,78,2024-10-06 10:11:39.037889,1,0,0,2093.31,6,69,99,388.51,0.46,16.0,0
183,3,2024-10-08 10:11:39.037889,1,1,0,1337.38,1,80,52,1414.84,3.94,35.48,0
184,89,2024-10-23 10:11:39.037889,1,0,0,267.48,21,6,57,794.2,3.83,17.48,2
185,91,2024-10-21 10:11:39.037889,1,1,0,936.63,8,88,81,1676.65,3.26,15.43,2
186,24,2024-09-28 10:11:39.037889,1,0,0,2721.84,12,70,2,1192.41,2.85,23.09,1
187,86,2024-10-18 10:11:39.037889,1,1,0,1749.58,47,82,93,1080.9,4.89,44.55,2
188,30,2024-10-15 10:11:39.037889,1,0,0,1420.63,20,60,23,800.26,0.39,55.53,3
189,39,2024-10-08 10:11:39.037889,0,1,0,3304.02,45,43,39,1721.85,3.79,19.73,1
190,21,2024-09-30 10:11:39.037889,0,1,0,967.85,11,44,89,1062.83,2.62,39.16,4
191,66,2024-10-06 10:11:39.037889,1,0,0,415.48,1,22,15,637.97,4.56,7.81,3
192,35,2024-10-25 10:11:39.037889,0,0,0,2481.58,23,86,83,143.42,1.97,52.66,2
193,13,2024-10-30 10:11:39.037889,0,1,0,1902.48,24,90,39,1361.18,4.83,49.95,3
194,66,2024-09-08 10:11:39.037889,1,0,1,1546.31,14,27,55,382.94,2.53,59.34,3
195,34,2024-10-17 10:11:39.037889,1,0,1,3121.1,4,75,21,795.32,1.03,0.09,0
196,29,2024-10-07 10:11:39.037889,1,1,0,3451.81,7,44,79,1680.92,3.38,0.55,4
197,34,2024-09-24 10:11:39.037889,1,1,0,2247.16,18,50,77,1123.29,1.26,26.4,0
198,17,2024-10-14 10:11:39.037889,1,1,0,2763.05,39,99,16,1090.19,2.52,10.55,1
199,33,2024-09-06 10:11:39.037889,0,0,0,2907.55,25,86,96,954.34,4.58,59.12,0
200,17,2024-10-13 10:11:39.037889,1,0,0,2246.47,11,1,78,144.79,0.41,38.6,3
201,70,2024-09-29 10:11:39.037889,0,1,1,35.41,28,27,5,656.82,3.77,4.75,1
202,49,2024-10-31 10:11:39.037889,1,1,1,1282.68,8,41,88,187.17,1.44,37.4,4
203,70,2024-09-08 10:11:39.037889,1,0,0,558.46,39,10,82,1522.63,3.93,28.97,0
204,12,2024-09-13 10:11:39.037889,1,0,0,2644.02,0,56,37,1254.61,3.18,3.25,4
205,51,2024-09-23 10:11:39.037889,0,0,0,69.21,15,14,50,1592.03,4.96,24.29,3
206,98,2024-10-13 10:11:39.037889,1,1,0,507.45,27,67,44,190.5,2.95,27.75,4
207,52,2024-09-13 10:11:39.037889,1,1,0,1717.25,11,25,99,428.7,0.4,17.8,4
208,67,2024-09-09 10:11:39.037889,1,1,0,1831.0,29,39,28,1230.48,3.72,57.65,3
209,29,2024-11-01 10:11:39.037889,1,0,0,3277.59,22,23,48,804.62,3.84,13.82,0
210,57,2024-09-17 10:11:39.037889,1,1,1,3010.72,47,13,57,1626.42,2.3,47.03,3
211,17,2024-10-28 10:11:39.037889,0,0,1,2319.6,45,14,82,1925.52,4.88,57.71,3
212,85,2024-10-11 10:11:39.037889,0,0,0,133.31,8,66,72,498.11,1.22,57.98,3
213,84,2024-09-22 10:11:39.037889,1,0,1,1529.96,28,49,98,94.79,3.86,4.25,4
214,43,2024-09-29 10:11:39.037889,1,0,0,2655.92,11,24,13,1577.09,4.32,27.15,0
215,36,2024-10-15 10:11:39.037889,1,1,0,572.18,4,11,66,258.9,2.21,13.74,0
216,6,2024-10-17 10:11:39.037889,1,1,0,912.92,19,97,57,1086.49,1.46,22.49,4
217,92,2024-10-08 10:11:39.037889,1,1,0,3517.8,3,75,38,994.61,0.18,55.17,2
218,53,2024-09-05 10:11:39.037889,1,0,0,163.67,8,0,43,1302.79,4.58,36.66,4
219,18,2024-09-12 10:11:39.037889,0,1,1,2078.93,22,96,20,922.52,1.82,34.02,1
220,75,2024-11-02 10:11:39.037889,1,1,0,2182.83,13,95,1,1147.3,1.1,22.4,3
221,37,2024-09-22 10:11:39.037889,1,1,0,2635.98,5,60,57,262.01,0.49,7.37,1
222,78,2024-10-02 10:11:39.037889,1,1,0,802.43,47,82,22,384.37,1.23,32.45,4
223,3,2024-10-10 10:11:39.037889,0,0,0,963.58,9,71,29,778.41,4.41,27.34,2
224,38,2024-09-23 10:11:39.037889,0,1,0,2745.19,2,92,31,1596.84,4.66,33.97,4
225,99,2024-09-29 10:11:39.037889,1,0,1,1664.57,39,72,34,1500.14,3.79,55.43,2
226,41,2024-09-19 10:11:39.037889,0,1,0,3378.52,23,66,18,552.96,3.0,36.72,2
227,35,2024-09-06 10:11:39.037889,1,0,0,375.69,12,90,75,1383.99,2.05,58.27,4
228,88,2024-10-17 10:11:39.037889,1,1,0,3195.32,9,23,58,3.09,4.53,59.16,2
229,58,2024-10-30 10:11:39.037889,0,1,1,129.29,4,30,76,464.35,0.85,14.09,0
230,18,2024-10-02 10:11:39.037889,0,1,0,1103.92,31,11,43,1649.98,1.77,52.15,3
231,82,2024-09-07 10:11:39.037889,1,1,0,1913.89,27,46,79,954.1,0.52,18.35,0
232,5,2024-09-06 10:11:39.037889,0,0,0,437.5,39,53,87,612.08,1.43,24.51,1
233,37,2024-09-30 10:11:39.037889,1,0,0,3262.73,34,45,64,92.75,4.98,41.68,4
234,21,2024-09-26 10:11:39.037889,1,1,0,112.61,42,59,30,325.89,3.16,19.9,4
235,98,2024-09-09 10:11:39.037889,1,0,0,396.97,19,39,1,1491.02,2.22,32.51,2
236,99,2024-10-17 10:11:39.037889,0,0,0,167.74,47,56,16,762.67,0.2,10.83,0
237,98,2024-09-17 10:11:39.037889,1,1,1,1062.07,22,33,13,439.98,2.17,59.46,2
238,52,2024-09-06 10:11:39.037889,1,1,0,1367.82,19,88,1,1165.39,4.12,57.94,0
239,59,2024-09-12 10:11:39.037889,1,1,0,858.91,43,60,81,1102.68,4.17,27.87,2
240,50,2024-09-08 10:11:39.037889,1,1,0,1758.75,18,13,66,808.28,4.25,48.59,0
241,97,2024-10-04 10:11:39.037889,1,0,0,249.77,11,77,23,1240.0,1.91,21.16,0
242,75,2024-10-11 10:11:39.037889,0,0,0,935.54,23,98,41,354.21,4.89,42.54,3
243,69,2024-09-21 10:11:39.037889,0,1,0,2222.87,48,49,66,1450.87,0.22,10.87,4
244,63,2024-09-05 10:11:39.037889,0,1,0,3473.55,4,96,59,825.57,2.66,4.83,2
245,65,2024-09-27 10:11:39.037889,1,0,0,3220.91,16,23,79,188.03,2.69,31.11,0
246,31,2024-10-01 10:11:39.037889,1,0,0,2843.69,7,89,56,1809.5,2.56,32.2,3
247,27,2024-09-22 10:11:39.037889,1,1,0,1317.67,8,25,89,1312.32,2.76,10.11,1
248,94,2024-09-30 10:11:39.037889,1,1,0,1931.79,17,49,77,831.82,2.92,20.41,4
249,56,2024-10-08 10:11:39.037889,1,1,0,1770.36,35,32,22,1434.28,4.87,58.9,0
250,25,2024-09-24 10:11:39.037889,1,0,0,69.53,40,15,70,504.59,4.04,17.27,2
251,31,2024-09-29 10:11:39.037889,0,0,0,3033.9,17,72,26,820.05,4.56,18.58,3
252,52,2024-09-15 10:11:39.037889,1,1,0,1655.14,22,40,95,197.29,0.87,0.18,3
253,22,2024-09-19 10:11:39.037889,1,1,1,1143.63,15,60,26,1528.55,1.96,34.07,0
254,75,2024-10-29 10:11:39.037889,1,1,0,3412.76,3,44,51,1174.25,2.94,7.33,2
255,93,2024-09-06 10:11:39.037889,0,1,0,1198.51,22,31,30,1644.91,0.91,35.12,3
256,80,2024-09-23 10:11:39.037889,1,1,0,246.04,6,95,88,232.45,4.79,20.3,2
257,99,2024-09-16 10:11:39.037889,1,1,0,1614.21,34,9,34,678.98,0.15,11.1,2
258,12,2024-09-14 10:11:39.037889,1,0,0,1980.04,25,97,64,1984.38,1.27,18.12,3
259,41,2024-10-11 10:11:39.037889,1,1,0,264.86,9,41,32,242.7,1.38,53.59,2
260,72,2024-10-28 10:11:39.037889,1,1,0,117.7,11,36,69,1410.04,0.22,22.75,0
261,81,2024-10-10 10:11:39.037889,1,0,0,777.24,39,96,8,1179.07,4.83,1.93,2
262,3,2024-10-12 10:11:39.037889,1,1,0,3078.15,42,31,53,1826.25,3.59,3.22,4
263,99,2024-10-02 10:11:39.037889,0,0,0,384.41,33,54,65,1171.57,4.78,7.38,3
264,29,2024-10-31 10:11:39.037889,1,1,0,1191.83,21,49,87,69.58,1.97,45.27,4
265,76,2024-09-25 10:11:39.037889,1,1,0,1563.47,28,28,33,1301.6,2.19,35.51,1
266,22,2024-09-15 10:11:39.037889,1,1,0,607.59,33,34,82,1048.87,0.58,50.63,1
267,64,2024-09-26 10:11:39.037889,0,1,1,2109.41,3,88,35,1094.5,1.72,24.87,4
268,32,2024-09-13 10:11:39.037889,1,0,0,1038.17,12,23,24,1659.81,3.98,16.07,2
269,34,2024-10-26 10:11:39.037889,0,1,1,1660.26,39,28,35,1886.12,1.54,6.65,1
